k/pi	S(k)
0.6284096825889945	0.32290132640320734
0.6285160700642133	0.32309639164350323
0.6286224575394319	0.3232908520024351
0.6287288450146507	0.3234846929463864
0.6288352324898694	0.3236778986161013
0.6289416199650881	0.32387045254403596
0.6290480074403069	0.3240623384371976
0.6291543949155256	0.3242535409394495
0.6292607823907442	0.32444404628891893
0.629367169865963	0.3246338427981505
0.6294735573411817	0.3248229211040927
0.6295799448164004	0.3250112741603843
0.6296863322916191	0.32519889697298643
0.6297927197668379	0.3253857861084937
0.6298991072420567	0.3255719390297523
0.6300054947172753	0.32575735333241573
0.630111882192494	0.32594202596717464
0.6302182696677128	0.32612595253386745
0.6303246571429315	0.32630912672608126
0.6304310446181502	0.3264915399878189
0.6305374320933689	0.3266731814208954
0.6306438195685876	0.32685403795349005
0.6307502070438064	0.32703409475197864
0.6308565945190251	0.3272133358305224
0.6309629819942437	0.3273917447921392
0.6310693694694625	0.3275693056188393
0.6311757569446813	0.3277460034245348
0.6312821444198999	0.32792182508749645
0.6313885318951187	0.3280967596925469
0.6314949193703374	0.32827079873473486
0.6316013068455562	0.32844393606194644
0.6317076943207748	0.32861616756293865
0.6318140817959935	0.3287874906358599
0.6319204692712123	0.32895790349600296
0.632026856746431	0.3291274043997342
0.6321332442216497	0.3292959908708265
0.6322396316968685	0.3294636590149976
0.6323460191720871	0.32963040299895063
0.6324524066473058	0.3297962147520167
0.6325587941225246	0.3299610839238938
0.6326651815977433	0.33012499810346413
0.6327715690729621	0.33028794327535765
0.6328779565481808	0.3304499044638809
0.6329843440233994	0.3306108664938855
0.6330907314986182	0.3307708147846088
0.6331971189738369	0.33092973608928833
0.6333035064490556	0.3310876190988323
0.6334098939242743	0.33124445484354714
0.6335162813994931	0.3314002368480321
0.6336226688747117	0.33155496102309406
0.6337290563499305	0.3317086253063488
0.6338354438251492	0.33186122909171467
0.633941831300368	0.33201277251101013
0.6340482187755867	0.33216325564744464
0.6341546062508054	0.3323126777682962
0.6342609937260241	0.3324610366619245
0.6343673812012428	0.3326083281528493
0.6344737686764615	0.3327545458489452
0.6345801561516803	0.33289968114913504
0.6346865436268989	0.33304372351121914
0.6347929311021177	0.33318666095050126
0.6348993185773365	0.33332848071477716
0.6350057060525551	0.33346917006097776
0.6351120935277739	0.3336087170484859
0.6352184810029926	0.33374711126104106
0.6353248684782113	0.3338843443780712
0.63543125595343	0.33402041053224896
0.6355376434286487	0.33415530641399116
0.6356440309038675	0.33428903111130903
0.6357504183790862	0.3344215857026914
0.6358568058543049	0.33455297264867234
0.6359631933295236	0.33468319504876304
0.6360695808047423	0.3348122558466383
0.636175968279961	0.33494015707114067
0.6362823557551798	0.33506689919783433
0.6363887432303985	0.33519248070127355
0.6364951307056173	0.3353168978481943
0.636601518180836	0.3354401447547497
0.6367079056560546	0.33556221370145667
0.6368142931312734	0.33568309567159077
0.6369206806064921	0.33580278105342826
0.6370270680817108	0.3359212604291041
0.6371334555569295	0.336038525362769
0.6372398430321482	0.33615456910109653
0.637346230507367	0.3362693871084761
0.6374526179825857	0.3363829773780591
0.6375590054578044	0.336495340483689
0.637665392933023	0.3366064793671173
0.6377717804082419	0.3367163988840276
0.6378781678834605	0.33682510515865743
0.6379845553586793	0.33693260481850246
0.6380909428338979	0.3370389041935008
0.6381973303091167	0.33714400856839055
0.6383037177843355	0.33724792157066874
0.6384101052595541	0.33735064476204474
0.638516492734773	0.3374521774785336
0.6386228802099917	0.33755251693687244
0.6387292676852103	0.3376516585956135
0.6388356551604291	0.3377495967309577
0.6389420426356477	0.3378463251636036
0.6390484301108665	0.33794183805622846
0.6391548175860852	0.33803613069323973
0.6392612050613039	0.33812920015653286
0.6393675925365228	0.33822104582208984
0.6394739800117414	0.3383116696224398
0.6395803674869601	0.33840107604552
0.6396867549621787	0.3384892718698422
0.6397931424373975	0.33857626566477395
0.6398995299126162	0.3386620671110069
0.640005917387835	0.33874668621596304
0.6401123048630536	0.3388301325106947
0.6402186923382724	0.33891241431677455
0.6403250798134912	0.33899353816411343
0.6404314672887098	0.33907350842397743
0.6405378547639285	0.33915232719732835
0.6406442422391473	0.3392299944712967
0.640750629714366	0.33930650852572897
0.6408570171895847	0.33938186654508323
0.6409634046648034	0.3394560653677443
0.6410697921400222	0.3395291022895716
0.6411761796152409	0.33960097583270893
0.6412825670904596	0.339671686394163
0.6413889545656782	0.33974123670215767
0.6414953420408971	0.3398096320293287
0.6416017295161157	0.3398768801387365
0.6417081169913345	0.339942990968258
0.6418145044665531	0.3400079760878211
0.6419208919417719	0.34007184798883305
0.6420272794169907	0.34013461928442845
0.6421336668922093	0.34019630190810857
0.642240054367428	0.34025690639947004
0.6423464418426469	0.3403164413554522
0.6424528293178655	0.34037491310759405
0.6425592167930843	0.340432325661206
0.6426656042683029	0.3404886809021175
0.6427719917435217	0.3405439790487683
0.6428783792187404	0.34059821929904355
0.6429847666939591	0.34065140060021215
0.643091154169178	0.34070352245637414
0.6431975416443966	0.3407545856840117
0.6433039291196153	0.34080459303161714
0.6434103165948339	0.3408535495944474
0.6435167040700527	0.3409014629781857
0.6436230915452714	0.34094834319282274
0.6437294790204902	0.34099420228810595
0.6438358664957088	0.34103905377043475
0.6439422539709276	0.34108291186510464
0.6440486414461464	0.34112579070528914
0.644155028921365	0.34116770353690296
0.6442614163965837	0.34120866202713795
0.6443678038718024	0.3412486757527611
0.6444741913470212	0.34128775192464256
0.6445805788222398	0.3413258953787321
0.6446869662974586	0.34136310883429316
0.6447933537726774	0.341399393390897
0.6448997412478961	0.34143474920872574
0.6450061287231148	0.34146917629696694
0.6451125161983334	0.3415026753227697
0.6452189036735523	0.3415352483512071
0.6453252911487709	0.34156689943375185
0.6454316786239896	0.34159763498017454
0.6455380660992083	0.34162746387218457
0.6456444535744271	0.3416563973058483
0.6457508410496459	0.34168444837977374
0.6458572285248645	0.34171163147428196
0.6459636160000832	0.3417379614899135
0.646070003475302	0.3417634530289582
0.6461763909505207	0.341788119610543
0.6462827784257393	0.34181197300547356
0.6463891659009581	0.34183502276473227
0.6464955533761769	0.341857275993272
0.6466019408513956	0.341878737394013
0.6467083283266143	0.3418994095774394
0.6468147158018329	0.3419192936022184
0.6469211032770518	0.34193838968705037
0.6470274907522705	0.3419566980148123
0.6471338782274891	0.3419742195401258
0.6472402657027079	0.3419909567107131
0.6473466531779266	0.3420069140223953
0.6474530406531454	0.34202209834647296
0.647559428128364	0.34203651899258086
0.6476658156035828	0.3420501874999038
0.6477722030788016	0.34206311717961746
0.6478785905540202	0.34207532245879124
0.6479849780292389	0.3420868180979245
0.6480913655044576	0.342097618368751
0.6481977529796764	0.3421077362826858
0.648304140454895	0.3421171829554543
0.6484105279301138	0.3421259671779674
0.6485169154053326	0.3421340952408153
0.6486233028805513	0.34214157103199755
0.64872969035577	0.3421483963968909
0.6488360778309886	0.3421545717208355
0.6489424653062074	0.3421600966698151
0.6490488527814261	0.34216497100736903
0.6491552402566448	0.3421691953972012
0.6492616277318635	0.34217277210277486
0.6493680152070823	0.34217570550625825
0.649474402682301	0.34217800238926926
0.6495807901575197	0.3421796719441959
0.6496871776327384	0.3421807255144047
0.6497935651079572	0.3421811760922684
0.6498999525831759	0.3421810376298142
0.6500063400583945	0.342180324238418
0.6501127275336133	0.3421790493657959
0.6502191150088321	0.3421772250412327
0.6503255024840507	0.34217486127244057
0.6504318899592695	0.34217196566101576
0.6505382774344881	0.34216854327874446
0.650644664909707	0.3421645968188268
0.6507510523849257	0.3421601270051685
0.6508574398601443	0.3421551332147647
0.6509638273353631	0.34214961424426676
0.6510702148105818	0.3421435691360753
0.6511766022858005	0.34213699797256003
0.6512829897610192	0.34212990255058945
0.6513893772362379	0.34212228686143353
0.6514957647114568	0.3421141573232763
0.6516021521866754	0.34210552273987077
0.6517085396618941	0.34209639399051617
0.6518149271371128	0.3420867834844322
0.6519213146123316	0.34207670444089083
0.6520277020875502	0.34206617007357676
0.652134089562769	0.34205519277011653
0.6522404770379878	0.3420437833569435
0.6523468645132064	0.34203195053116386
0.6524532519884252	0.34201970052215125
0.6525596394636438	0.3420070370206462
0.6526660269388626	0.3419939613830246
0.6527724144140813	0.3419804730886229
0.6528788018893	0.3419665703994127
0.6529851893645187	0.3419522511493874
0.6530915768397375	0.3419375135763176
0.6531979643149562	0.3419223571038922
0.6533043517901749	0.34190678298788185
0.6534107392653936	0.34189079475456297
0.6535171267406122	0.3418743983830591
0.6536235142158311	0.34185760221109984
0.6537299016910497	0.341840416574573
0.6538362891662685	0.3418228532206039
0.6539426766414873	0.34180492455899303
0.6540490641167059	0.34178664283457766
0.6541554515919247	0.341768019312276
0.6542618390671433	0.3417490635646582
0.6543682265423622	0.3417297829412814
0.6544746140175809	0.3417101822781718
0.6545810014927995	0.34169026388026025
0.6546873889680183	0.3416700277782765
0.654793776443237	0.34164947223240283
0.6549001639184557	0.3416285944269598
0.6550065513936744	0.3416073912791451
0.6551129388688931	0.34158586027305204
0.655219326344112	0.3415640002261928
0.6553257138193306	0.341541811904139
0.6554321012945493	0.3415192984149765
0.655538488769768	0.341496465340166
0.6556448762449868	0.3414733205867807
0.6557512637202054	0.341449873977985
0.6558576511954242	0.34142613662583254
0.655964038670643	0.341402120157294
0.6560704261458616	0.34137783587747017
0.6561768136210804	0.341353293963337
0.656283201096299	0.3413285027772267
0.6563895885715177	0.3413034683759335
0.6564959760467365	0.3412781942697115
0.6566023635219552	0.34125268145843113
0.6567087509971739	0.3412269287405907
0.6568151384723927	0.34120093326167117
0.6569215259476114	0.3411746912408019
0.6570279134228301	0.3411481987961814
0.6571343008980488	0.3411214527773636
0.6572406883732674	0.3410944515129659
0.6573470758484863	0.3410671953907086
0.6574534633237049	0.341039687205807
0.6575598507989237	0.34101193223897663
0.6576662382741425	0.34098393805532123
0.6577726257493611	0.3409557140463215
0.6578790132245799	0.3409272707652975
0.6579854006997985	0.34089861912994435
0.6580917881750173	0.34086976957993664
0.658198175650236	0.34084073128295467
0.6583045631254547	0.3408115114767729
0.6584109506006733	0.34078211502059425
0.6585173380758922	0.34075254420505097
0.6586237255511109	0.3407227988423818
0.6587301130263296	0.34069287662683034
0.6588365005015483	0.3406627737256265
0.6589428879767671	0.3406324855353011
0.6590492754519858	0.3406020075200293
0.6591556629272045	0.34057133603917816
0.6592620504024231	0.3405404690724143
0.659368437877642	0.34050940676261787
0.6594748253528606	0.34047815171602613
0.6595812128280794	0.3404467090266232
0.6596876003032982	0.34041508602172743
0.6597939877785168	0.34038329175700144
0.6599003752537356	0.340351336316445
0.6600067627289542	0.34031922999488273
0.6601131502041729	0.3402869824531388
0.6602195376793917	0.34025460193960927
0.6603259251546104	0.3402220946639992
0.660432312629829	0.34018946439326625
0.6605387001050479	0.3401567123136201
0.6606450875802666	0.34012383717519357
0.6607514750554853	0.3400908357026377
0.660857862530704	0.3400577032268593
0.6609642500059226	0.34002443446810954
0.6610706374811415	0.3399910243840304
0.6611770249563601	0.3399574689885544
0.6612834124315788	0.33992376605174235
0.6613897999067977	0.33988991560248505
0.6614961873820163	0.3398559201788328
0.6616025748572351	0.33982178479791403
0.6617089623324537	0.3397875166487939
0.6618153498076724	0.33975312454196727
0.6619217372828912	0.33971861817644344
0.6620281247581099	0.3396840073052122
0.6621345122333285	0.3396493008915219
0.6622408997085474	0.33961450634917945
0.6623472871837661	0.33957962895115135
0.6624536746589847	0.33954467147176404
0.6625600621342035	0.3395096341023752
0.6626664496094221	0.33947451465012884
0.662772837084641	0.33943930899764674
0.6628792245598597	0.33940401177352103
0.6629856120350783	0.3393686171590599
0.6630919995102972	0.3393331197425914
0.6631983869855158	0.3392975153266157
0.6633047744607345	0.33926180159871006
0.6634111619359534	0.3392259785918666
0.663517549411172	0.3391900488831546
0.6636239368863908	0.3391540175090568
0.6637303243616094	0.3391178916058908
0.6638367118368281	0.3390816798158288
0.6639430993120469	0.3390453915235258
0.6640494867872656	0.33900903600796883
0.6641558742624842	0.3389726216032167
0.6642622617377031	0.338936154960942
0.6643686492129218	0.3388996404963852
0.6644750366881405	0.3388630800791556
0.6645814241633592	0.3388264730031909
0.6646878116385778	0.3387898162394792
0.6647941991137967	0.3387531049436642
0.6649005865890153	0.3387163331626664
0.665006974064234	0.3386794946621712
0.6651133615394529	0.3386425837837916
0.6652197490146715	0.3386055962368966
0.6653261364898903	0.33856852973761786
0.6654325239651089	0.33853138442433867
0.6655389114403276	0.33849416300363927
0.6656452989155464	0.33845687061017893
0.6657516863907651	0.33841951439623624
0.6658580738659837	0.3383821028958113
0.6659644613412026	0.33834464523389096
0.6660708488164213	0.33830715026776714
0.6661772362916399	0.33826962575591996
0.6662836237668587	0.3382320776459636
0.6663900112420773	0.33819450956073904
0.6664963987172962	0.3381569225395069
0.6666027861925148	0.3381193150628813
0.6667091736677335	0.33808168335916206
0.6668155611429524	0.33804402195814254
0.666921948618171	0.3380063244314695
0.6670283360933897	0.33796858423775017
0.6671347235686084	0.337930795578942
0.6672411110438271	0.33789295417348914
0.667347498519046	0.3378550578604925
0.6674538859942646	0.3378171069682056
0.6675602734694833	0.33777910440576187
0.6676666609447021	0.3377410554681739
0.6677730484199208	0.33770296737548644
0.6678794358951394	0.33766484859763224
0.6679858233703583	0.3376267080387898
0.668092210845577	0.3375885541721293
0.6681985983207956	0.33755039421999417
0.6683049857960144	0.3375122334705403
0.668411373271233	0.3374740748066342
0.6685177607464519	0.33743591849893845
0.6686241482216705	0.33739776228646035
0.6687305356968892	0.33735960173565754
0.6688369231721081	0.33732143083887445
0.6689433106473267	0.3372832427857011
0.6690496981225454	0.3372450308223369
0.6691560855977641	0.33720678910382285
0.6692624730729828	0.33716851344503457
0.6693688605482015	0.3371302018871548
0.6694752480234203	0.3370918550170958
0.6695816354986389	0.33705347600422586
0.6696880229738578	0.3370150703502486
0.6697944104490765	0.33697664537999683
0.6699007979242951	0.3369382095286465
0.6700071853995139	0.336899771504916
0.6701135728747325	0.33686133942220536
0.6702199603499513	0.33682291999382374
0.67032634782517	0.3367845178815899
0.6704327353003887	0.33674613526968883
0.6705391227756076	0.33670777171126
0.6706455102508262	0.33666942426470114
0.6707518977260449	0.3366310879049312
0.6708582852012636	0.33659275616422973
0.6709646726764823	0.3365544219318888
0.6710710601517011	0.3365160783244596
0.6711774476269198	0.3364777195302786
0.6712838351021385	0.3364393415349461
0.6713902225773573	0.3364009426474093
0.671496610052576	0.33636252376842624
0.6716029975277946	0.3363240883715085
0.6717093850030134	0.33628564219832013
0.671815772478232	0.3362471927021009
0.6719221599534508	0.33620874830047875
0.6720285474286696	0.3361703175202035
0.6721349349038882	0.3361319081284496
0.672241322379107	0.33609352634659295
0.6723477098543257	0.3360551762336379
0.6724540973295444	0.33601685930748465
0.6725604848047633	0.33597857444616
0.6726668722799819	0.33594031808001074
0.6727732597552006	0.3359020846539468
0.6728796472304193	0.33586386730857204
0.672986034705638	0.33582565870516007
0.6730924221808567	0.33578745190336956
0.6731988096560755	0.3357492411944146
0.6733051971312941	0.33571102279785164
0.673411584606513	0.3356727953445816
0.6735179720817317	0.3356345600927826
0.6736243595569503	0.3355963208523788
0.6737307470321691	0.3355580836267009
0.6738371345073877	0.3355198560104061
0.6739435219826065	0.3354816464103174
0.6740499094578252	0.3354434631752462
0.6741562969330439	0.33540531373094506
0.6742626844082628	0.33536720381585994
0.6743690718834814	0.33532913690232735
0.6744754593587001	0.33529111386747446
0.6745818468339188	0.33525313294994197
0.6746882343091375	0.33521518999795563
0.6747946217843563	0.3351772789811266
0.674901009259575	0.33513939270959336
0.6750073967347937	0.33510152368126467
0.6751137842100124	0.3350636649632779
0.6752201716852312	0.33502581101052425
0.6753265591604498	0.33498795833036754
0.6754329466356686	0.33495010592022406
0.6755393341108872	0.3349122554292863
0.675645721586106	0.33487441102648924
0.6757521090613248	0.3348365789890183
0.6758584965365434	0.3347987670568239
0.6759648840117622	0.33476098362438933
0.6760712714869809	0.3347232368588954
0.6761776589621996	0.33468553384259714
0.6762840464374182	0.334647879833822
0.676390433912637	0.3346102777289681
0.6764968213878558	0.33457272778455893
0.6766032088630745	0.33453522763073135
0.6767095963382932	0.3344977725745196
0.6768159838135119	0.33446035615974234
0.6769223712887307	0.3344229709216935
0.6770287587639493	0.3343856092532607
0.6771351462391682	0.33434826428688397
0.6772415337143869	0.3343109306943885
0.6773479211896055	0.3342736053170065
0.6774543086648243	0.3342362875550445
0.6775606961400429	0.3341989794740238
0.6776670836152617	0.33416168561615217
0.6777734710904804	0.33412441253676783
0.6778798585656991	0.334087168117597
0.677986246040918	0.3340499607323979
0.6780926335161366	0.3340127983570921
0.6781990209913553	0.33397568772299113
0.678305408466574	0.333938633606664
0.6784117959417927	0.3339016383350231
0.6785181834170114	0.33386470156075526
0.6786245708922302	0.3338278203326903
0.6787309583674488	0.333790989454043
0.6788373458426676	0.33375420208847717
0.6789437333178864	0.3337174505476322
0.679050120793105	0.3336807271729599
0.6791565082683237	0.333644025214136
0.6792628957435424	0.3336073396073708
0.6793692832187612	0.3335706675671237
0.67947567069398	0.33353400892578633
0.6795820581691986	0.33349736618369197
0.6796884456444174	0.33346074426355554
0.6797948331196361	0.33342414999655845
0.6799012205948548	0.3333875913966011
0.6800076080700734	0.3333510768029187
0.6801139955452922	0.3333146139858292
0.680220383020511	0.3332782093143989
0.6803267704957296	0.3332418670783351
0.6804331579709484	0.3332055890389472
0.6805395454461671	0.3331693742591708
0.6806459329213859	0.3331332192315572
0.6807523203966045	0.3330971182902361
0.6808587078718233	0.3330610642615569
0.6809650953470421	0.3330250492814342
0.6810714828222607	0.3329890656892798
0.6811778702974794	0.33295310689968083
0.6812842577726981	0.3329171681551721
0.6813906452479169	0.33288124707718453
0.6814970327231356	0.3328453439537281
0.6816034201983543	0.33280946173205683
0.6817098076735731	0.33277360571682907
0.6818161951487918	0.3327377830072686
0.6819225826240105	0.3327020017348045
0.6820289700992291	0.3326662701861005
0.6821353575744479	0.3326305959078943
0.6822417450496666	0.33259498489284856
0.6823481325248854	0.33255944093656387
0.682454520000104	0.3325239652367651
0.6825609074753228	0.3324885562793434
0.6826672949505416	0.332453210024018
0.6827736824257602	0.33241792036907825
0.6828800699009789	0.3323826798442603
0.6829864573761976	0.33234748045505447
0.6830928448514164	0.3323123145852646
0.6831992323266352	0.33227717585794014
0.6833056198018538	0.3322420598596373
0.6834120072770726	0.33220696464749805
0.6835183947522913	0.33217189098349553
0.68362478222751	0.33213684226862183
0.6837311697027286	0.3321018241861216
0.6838375571779474	0.3320668440905814
0.6839439446531662	0.33203191021230594
0.6840503321283848	0.3319970307638941
0.6841567196036036	0.3319622130479424
0.6842631070788223	0.33192746266454887
0.6843694945540411	0.33189278290657465
0.6844758820292597	0.3318581744092321
0.6845822695044784	0.3318236350934083
0.684688656979697	0.3317891604086568
0.6847950444549159	0.3317547438496904
0.6849014319301346	0.33172037768900625
0.6850078194053533	0.3316860538449892
0.6851142068805721	0.331651764789458
0.6852205943557907	0.3316175043943748
0.6853269818310095	0.3315832686239952
0.6854333693062283	0.33154905599578943
0.685539756781447	0.33151486775912997
0.6856461442566657	0.33148070777158956
0.6857525317318843	0.33144658208664507
0.6858589192071031	0.3314124982979386
0.6859653066823218	0.3313784647126292
0.6860716941575405	0.33134448944510486
0.6861780816327592	0.3313105795312743
0.686284469107978	0.33127674016134667
0.6863908565831968	0.33124297411609244
0.6864972440584154	0.33120928146908585
0.6866036315336341	0.33117565958802264
0.6867100190088528	0.3311421034348737
0.6868164064840716	0.33110860613254806
0.6869227939592902	0.331075159734685
0.687029181434509	0.3310417561143758
0.6871355689097278	0.3310083878728898
0.6872419563849465	0.3309750491686611
0.6873483438601652	0.330941736373877
0.6874547313353838	0.33090844848698275
0.6875611188106026	0.3308751872544298
0.6876675062858214	0.3308419569886116
0.68777389376104	0.3308087641015636
0.6878802812362588	0.3307756164061679
0.6879866687114775	0.33074252226168777
0.6880930561866963	0.3307094896580823
0.6881994436619149	0.33067652534082437
0.6883058311371336	0.33064363407214636
0.6884122186123522	0.3306108181113797
0.6885186060875711	0.3305780769715162
0.6886249935627898	0.3305454074791815
0.6887313810380085	0.3305128041316886
0.6888377685132273	0.33048025971173906
0.6889441559884459	0.3304477660920292
0.6890505434636647	0.3304153151408141
0.6891569309388833	0.33038289962847234
0.689263318414102	0.3303505140346569
0.6893697058893209	0.3303181551667907
0.6894760933645395	0.3302858225213499
0.6895824808397583	0.3302535183478314
0.689688868314977	0.3302212474081465
0.6897952557901957	0.33018901645782195
0.6899016432654144	0.33015683350629715
0.6900080307406332	0.33012470693784696
0.690114418215852	0.33009264459051046
0.6902208056910706	0.3300606528945693
0.6903271931662893	0.33002873616616046
0.690433580641508	0.32999689613411404
0.6905399681167268	0.3299651317525265
0.6906463555919454	0.32993343931997515
0.6907527430671642	0.3299018128924479
0.690859130542383	0.3298702449442869
0.6909655180176016	0.3298387272047091
0.6910719054928204	0.32980725157670465
0.691178292968039	0.3297758110375306
0.6912846804432577	0.3297444004207161
0.6913910679184766	0.32971301699308453
0.6914974553936952	0.3296816607630575
0.691603842868914	0.32965033448571135
0.6917102303441327	0.32961904336394005
0.6918166178193514	0.3295877944786148
0.6919230052945701	0.3295565960106105
0.6920293927697888	0.32952545634054375
0.6921357802450074	0.3294943831256029
0.6922421677202263	0.3294633824560539
0.692348555195445	0.32943245818396427
0.6924549426706637	0.32940161149933456
0.6925613301458825	0.32937084080003404
0.6926677176211011	0.3293401418706078
0.6927741050963199	0.32930950834978906
0.6928804925715385	0.3292789324359799
0.6929868800467572	0.32924840575205055
0.6930932675219761	0.329217920274432
0.6931996549971947	0.32918746922349196
0.6933060424724135	0.3291570478169744
0.6934124299476322	0.3291266538026776
0.6935188174228509	0.3290962877117597
0.6936252048980696	0.32906595280423234
0.6937315923732883	0.3290356547124184
0.6938379798485069	0.32900540082181085
0.6939443673237258	0.3289751994575174
0.6940507547989445	0.32894505896617837
0.6941571422741631	0.3289149867948336
0.694263529749382	0.3288849886686104
0.6943699172246006	0.3288550679582776
0.6944763046998194	0.3288252253076425
0.6945826921750382	0.328795458562383
0.6946890796502568	0.3287657630079961
0.6947954671254756	0.32873613189130185
0.6949018546006942	0.3287065571674063
0.6950082420759129	0.32867703039006907
0.6951146295511318	0.32864754364699156
0.6952210170263504	0.3286180904364495
0.6953274045015692	0.3285886663885518
0.6954337919767879	0.32855926975104033
0.6955401794520066	0.32852990158571527
0.6956465669272253	0.3285005656539584
0.695752954402444	0.32847126800312576
0.6958593418776626	0.3284420163002394
0.6959657293528815	0.32841281898561786
0.6960721168281002	0.32838368434062504
0.6961785043033188	0.3283546195722479
0.6962848917785377	0.3283256300158802
0.6963912792537563	0.32829671854449594
0.6964976667289751	0.3282678852497365
0.6966040542041937	0.32823912743036526
0.6967104416794124	0.32821043988955173
0.6968168291546313	0.3281818155083209
0.6969232166298499	0.32815324603183704
0.6970296041050686	0.3281247229819021
0.6971359915802874	0.3280962385945603
0.6972423790555061	0.32806778667927666
0.6973487665307248	0.3280393633047326
0.6974551540059435	0.32801096723493106
0.6975615414811621	0.3279826000674737
0.697667928956381	0.3279542660587047
0.6977743164315997	0.3279259716541916
0.6978807039068183	0.32789772477713663
0.6979870913820372	0.3278695339524967
0.6980934788572558	0.3278414073642316
0.6981998663324746	0.32781335194937194
0.6983062538076934	0.32778537262946417
0.698412641282912	0.3277574717643672
0.6985190287581308	0.32772964888899137
0.6986254162333494	0.3277019007622111
0.6987318037085681	0.327674221722871
0.6988381911837869	0.3276466043135995
0.6989445786590056	0.32761904010362647
0.6990509661342242	0.3275915206198363
0.6991573536094431	0.32756403828292874
0.6992637410846618	0.32753658724548074
0.6993701285598805	0.32750916403872393
0.6994765160350992	0.32748176795688877
0.6995829035103178	0.3274544011358794
0.6996892909855367	0.3274270683178563
0.6997956784607554	0.32739977632730133
0.699902065935974	0.32737253331639166
0.7000084534111929	0.32734534786297853
0.7001148408864115	0.3273182280207919
0.7002212283616303	0.327291180427149
0.7003276158368489	0.32726420956646957
0.7004340033120676	0.32723731727150157
0.7005403907872865	0.3272105025175539
0.7006467782625051	0.32718376153230283
0.7007531657377238	0.32715708820988587
0.7008595532129426	0.32713047478310564
0.7009659406881613	0.32710391267984285
0.7010723281633799	0.3270773934690457
0.7011787156385987	0.32705090979171864
0.7012851031138173	0.32702445617371734
0.7013914905890362	0.3269980296310583
0.7014978780642549	0.3269716299995697
0.7016042655394735	0.32694525995324303
0.7017106530146924	0.32691892470854494
0.701817040489911	0.3268926314472619
0.7019234279651297	0.32686638852166905
0.7020298154403484	0.32684020452948565
0.7021362029155671	0.3268140873612603
0.702242590390786	0.326788043325144
0.7023489778660046	0.3267620764461961
0.7024553653412233	0.326736188017597
0.7025617528164421	0.32671037645383355
0.7026681402916608	0.3266846374619855
0.7027745277668794	0.3266589645127274
0.7028809152420983	0.32663334955874296
0.702987302717317	0.3266077839218003
0.7030936901925356	0.326582259249772
0.7032000776677544	0.32655676843859077
0.703306465142973	0.3265313064164559
0.7034128526181919	0.32650587070389836
0.7035192400934106	0.3264804616874676
0.7036256275686292	0.3264550825764977
0.7037320150438481	0.32642973904772454
0.7038384025190667	0.3264044386166329
0.7039447899942854	0.3263791898050687
0.7040511774695041	0.32635400119687763
0.7041575649447228	0.32632888048617664
0.7042639524199417	0.326303833623178
0.7043703398951603	0.3262788641525054
0.704476727370379	0.3262539728169728
0.7045831148455978	0.3262291574710246
0.7046895023208165	0.3262044133135531
0.7047958897960351	0.326179733414566
0.7049022772712539	0.32615510947765514
0.7050086647464725	0.32613053275409687
0.7051150522216914	0.3261059950074715
0.7052214396969101	0.3260814894224139
0.7053278271721287	0.3260570113566692
0.7054342146473476	0.326032558853231
0.7055406021225662	0.32600813285594443
0.7056469895977849	0.325983737104256
0.7057533770730036	0.3259593777187875
0.7058597645482223	0.3259350625231081
0.7059661520234412	0.32591080017680574
0.7060725394986598	0.3258865992153985
0.7061789269738785	0.32586246710342576
0.7062853144490973	0.3258384094051281
0.706391701924316	0.3258144291650607
0.7064980893995346	0.3257905265665678
0.7066044768747534	0.3257666989068277
0.706710864349972	0.32574294089088357
0.7068172518251908	0.32571924521259515
0.7069236393004096	0.32569560335848247
0.7070300267756282	0.3256720065455104
0.7071364142508471	0.32564844668940907
0.7072428017260657	0.32562491729636706
0.7073491892012844	0.32560141417922
0.7074555766765033	0.3255779359192017
0.7075619641517219	0.3255544840216319
0.7076683516269406	0.3255310627484145
0.7077747391021593	0.3255076786453833
0.707881126577378	0.3254843398168045
0.7079875140525969	0.32546105502694633
0.7080939015278155	0.3254378327280506
0.7082002890030342	0.3254146801221545
0.708306676478253	0.32539160236054165
0.7084130639534717	0.3253686019694267
0.7085194514286903	0.3253456785656716
0.7086258389039091	0.3253228288938989
0.7087322263791277	0.32530004718163086
0.7088386138543465	0.3252773257726658
0.7089450013295653	0.3252546559695306
0.7090513888047839	0.3252320289915088
0.7091577762800028	0.3252094369425724
0.7092641637552214	0.32518687368209376
0.7093705512304401	0.32516433550200136
0.7094769387056588	0.3251418215352641
0.7095833261808775	0.32511933385051356
0.7096897136560963	0.3250968772219586
0.709796101131315	0.3250744585999099
0.7099024886065337	0.325052086340188
0.7100088760817524	0.3250297692776592
0.7101152635569712	0.32500751574598297
0.7102216510321898	0.324985332652314
0.7103280385074086	0.32496322470890543
0.7104344259826272	0.32494119390734544
0.710540813457846	0.32491923929266775
0.7106472009330648	0.3248973570639639
0.7107535884082834	0.3248755409894172
0.7108599758835022	0.3248537830903973
0.7109663633587209	0.3248320745196026
0.7110727508339396	0.3248104065354711
0.7111791383091582	0.32478877146583773
0.711285525784377	0.32476716355382845
0.7113919132595958	0.3247455795924913
0.7114983007348145	0.3247240192779835
0.7116046882100332	0.3247024852415672
0.711711075685252	0.32468098275732027
